,Military spending percent of total government spending ,Arms imports million constant U.S. dollars,Human Development Index (0 - 1),Economic growth: the rate of change of real GDP,GDP per capita current U.S. dollars,GDP per capita Purchasing Power Parity,Capital investment as percent of GDP,Inflation: percent change in the Consumer Price Index,Unemployment rate,Youth unemployment ages 15-24,Labor force participation rate,Trade openness: exports plus imports as percent of GDP,Foreign Direct Investment percent of GDP,Trade balance as percent of GDP,External debt percent of Gross National Income,Government spending as percent of GDP,Fiscal balance percent of GDP,Government debt as percent of GDP,Foreign aid and official development assistance received,Rule of law index (-2.5 weak; 2.5 strong),Government effectiveness index (-2.5 weak; 2.5 strong),Control of corruption (-2.5 weak; 2.5 strong),Regulatory quality index (-2.5 weak; 2.5 strong),Voice and accountability index (-2.5 weak; 2.5 strong),Political stability index (-2.5 weak; 2.5 strong),Corruption Perceptions Index 100 = no corruption,Political rights index 7 (weak) - 1 (strong),Civil liberties index 7 (weak) - 1 (strong) ,Shadow economy percent of GDP,Internet users percent of population,Income from natural resources percent of GDP,Access to electricity percent of the population,Food production index (2004-2006 = 100),Banking system z-scores,Real interest rate: Bank lending rate minus inflation,Freedom from corruption index (0-100),Labor freedom index (0-100),Economic freedom overall index (0-100),Population size in millions,Rural population percent of total population,Refugee population,Population growth percent,Life expectancy in years,Death rate per 1000 people,Suicide mortality rate per 100000 population,Deaths of children under five years of age per 1000 live births,Public spending on education percent of GDP,Globalization index (0-100),Economic globalization index (0-100),Political globalization index (0-100),Social globalization index (0-100),Homicides per 100000 people,Security threats index 0 (low) - 10 (high),Factionalized elites index 0 (low) - 10 (high),Group grievance index 0 (low) - 10 (high),Economic decline index 0 (low) - 10 (high),Uneven economic development index 0 (low) - 10 (high),State legitimacy index 0 (high) - 10 (low),Human rights and rule of law index 0 (high) - 10 (low),Demographic pressures 0 (low) - 10 (high),Refugees and displaced persons index 0 (low) - 10 (high),External interventions index 0 (low) - 10 (high),target
0,10.217997484971404,31.25,0.6278167032874865,3.268682730054364,3391.388882922351,9643.414468740379,22.191836302333506,361.7891626989359,8.13251436707009,14.702223888366909,60.36822180435526,88.33237424207417,2.2116302592883765,-4.557882671235292,94.53340922052564,13.22740338569649,-3.9260864134395743,80.3770477697731,38.379999999999995,-0.7613295333251833,-0.5889661199825167,-0.7318973494353745,-0.4720640233187383,-0.8666623866685639,-0.8266082390977882,27.88177005541493,2.0,2.0,35.4669533911478,9.872315342641294,2.4037999282677873,65.90816897919332,42.9,16.91406371611432,0.5556474520010779,25.17923050197189,58.13742280102923,56.66714732403371,2.418,37.456,187510.0,2.396,66.55,7.790000000000001,8.511077398847174,60.0,3.3693199691568907,49.962,58.5,40.192,51.267999999999994,6.410425663425883,7.26919182202004,8.101811431316575,7.393842868184503,9.245496609039753,7.088811579403134,8.050250388281665,7.652044240487948,9.619115603242102,6.288507441241586,9.974897156906001,1
1,10.323340456002686,98.88748221371213,0.1570379273495392,2.834024106372391,3328.984422581186,9334.821849670314,21.390208092215683,525.7918975972017,7.46008596853394,14.342174056014446,68.66574229332701,45.839456436861845,2.0032003092575414,-4.37043211887085,133.07587972764162,13.027588656488348,-3.928264573689438,96.84659426991277,0.22599999999999998,-1.6627646876593816,-1.7104543544536608,-1.3123074313407588,-1.609103223137481,-1.1842353283655167,-1.5394876355757539,33.197676467805756,5.2230495646880595,5.83286697077358,35.863503984939,-3.9408710190439464,4.571159294687121,-70.9785321827267,53.760000000000005,16.701594593605737,-1.4379382348246583,29.034348006625716,58.012371903346114,50.868160922427904,9.456,90.304,207626.39851701126,2.334,41.866,22.824,8.425532601129328,272.2,3.1676648344454814,36.97073967459174,42.52670352417729,50.77455164777388,16.13306053789885,6.287364139322445,7.39000454686717,8.165235547447244,7.512810964450216,13.024002399652968,7.20255440162159,8.166872827679557,7.718671049144765,13.514037891630558,6.420714859695276,13.896153840454625,1
2,10.339541002683696,1.0,0.2288653963463348,2.569179122280122,3280.612585388694,9278.68101653696,21.332871474844207,650.8705254158233,7.519319104395535,14.066870395620828,70.87478179008629,50.82746236608393,2.056573697067116,-4.319654521745389,127.52827558793786,12.87264812132718,-3.8638117533326053,108.82426661938483,0.1475,-1.3317142689945491,-1.3782031669112502,-1.0541284133335547,-1.2480901548464653,-1.1281623055946246,-1.392166024387538,31.63660829661531,5.094892927856633,5.156201642455584,36.222196266596264,-7.641145743714899,1.6161009789576326,-56.07249520043513,19.419999999999998,16.72268369278048,-2.818194796859803,26.83325821391232,58.030472994515925,53.97668561466303,6.287999999999999,83.488,207626.42142243983,3.056,41.646,22.830000000000002,8.414587374837987,236.70455706392733,3.1439788480094277,38.90611319925461,43.410911479399005,53.494853867268255,18.577908849781984,6.28464315440979,7.392795866860434,8.169775286600832,7.502237945992984,13.431002800335099,7.233263887461905,8.19689562252403,7.742795762019432,14.0237426601394,6.446180857825713,14.454942773182621,1
3,10.21042631601732,49.4,0.3513470043211155,7.0,147.34,3696.2941720990466,17.918,20.28,7.845914836711683,14.333652394312423,67.96586078516879,40.188,2.806,0.8240000000000001,45.75,9.346,-3.517636419014828,36.199480970398795,599.134,-1.1341997881864927,-1.1686042613049374,-0.9727103994265149,-1.2233142622077207,-0.9837950513108584,-1.2229174272463452,26.781151807101097,5.0,5.0,36.32799819481933,-7.058430380600017,11.486,15.025704136073557,29.96,17.475341913921458,3.5139313323975783,21.231078380846718,59.057771969369995,50.73620825830146,124.24000000000001,81.69800000000001,207629.0286233397,2.594,54.275999999999996,13.026,8.149818734832659,151.0,2.79,32.97,29.96,54.028,14.924000000000001,6.117577031479654,7.888622066412511,8.661197061250647,7.792475172253508,8.257711253127939,7.448521681943113,8.294119944137623,8.048644111072894,9.199786700900793,7.088401746351886,8.771052292143972,1
4,10.620474119246328,131.66666666666666,0.1390955983387041,3.509694820936852,184.996,3654.5449919445036,10.382,586.2933847409826,8.963260646957139,15.272555618550573,64.08901565631251,27.618000000000002,0.0033333333333333335,-1.8039999999999998,114.11460325061682,11.989412355748803,-3.8333499554330905,90.77901262153266,64.90599999999999,-2.2151743112654083,-2.1509981640377664,-1.6839177180709295,-2.1220703237045186,-1.3050710505948846,-1.8112739153755253,23.199459896438476,6.8,6.0,38.40106396946988,-10.19543109725865,1.478,-68.77729410130286,58.779999999999994,17.512692806479038,-2.678165864880664,22.482630209686334,58.97726030692902,46.11296653103002,12.664,86.348,207629.25092542675,2.214,40.146,24.080000000000002,8.374969621897877,273.8,1.365,21.066,28.282,22.112000000000002,12.164,5.737953332975223,7.964243143664003,8.743174391596026,7.8785097064137934,14.18601976642959,7.56575591664951,8.566689509200147,8.123752285824619,14.479572476146098,7.109039887373332,15.293049620537566,1
5,11.897183657521433,160.0,0.21041845633756245,6.428,149.744,4007.656888208611,23.012,349.44723721274056,9.909678372423107,18.000188764842097,60.72811374802188,50.188,0.752,-20.534,35.232,19.096,-3.834028762586933,34.57165789609164,126.68200000000002,-1.9870336209667705,-1.9597260943298862,-1.6018600131762821,-2.0935071385063564,-1.347951950029549,-1.66266597416285,17.57143738363051,7.0,6.4,35.13821728851308,-7.454996569558089,7.35,-41.17038160326612,76.84,15.192572996800635,-5.913333333333333,19.08434304512285,56.45967735983701,47.052771960662554,4.0200000000000005,74.65799999999999,500000.0,6.442,42.876,21.292,7.393787019462025,218.31418381695585,1.28,25.757061125185928,42.29591169944862,20.172,15.366,4.747829258903982,8.166116382158283,9.072314346581553,8.273427817035623,12.041288987584853,7.39597295647137,8.736271759505897,8.4418711654998,12.26427767790403,7.605592041802531,12.756342360638504,1
6,10.65853955855403,19.8,0.4568476277084497,5.082,559.318,4790.550815884941,22.772,13.62,7.84813668294968,13.71070878787342,62.49894283028111,72.462,0.77,-4.684,27.456,11.581999999999999,-4.029312624978399,8.565099832021751,20.637999999999998,-1.1913553795804233,-1.0805218061073107,-0.9830035047190913,-1.2090936903570109,-1.0215910941989792,-1.0784428101900065,27.677139841568888,3.2,3.6,36.61583380643409,2.596400218233981,0.914,39.52299168851944,51.879999999999995,17.573785220111933,3.167496661714141,23.707311549803627,58.758580064180265,52.949606165783166,4.246,57.94,207628.48390867506,2.206,56.086,12.11,8.50026198471129,125.8,0.9,40.556,40.327999999999996,42.422000000000004,38.922000000000004,5.790172295464796,7.660780842107187,8.596698192330619,7.610406156045576,7.89447667236193,7.302097750806017,8.371099733464014,8.010716069279018,8.29954342160666,6.814892907520378,8.192333678507675,1
7,11.285670435224969,101.8,0.331,0.7940000000000003,462.36800000000005,4476.847632789766,16.168,25.2,9.16746502697742,16.082001376048442,62.75082928331181,30.758,0.10800000000000001,-11.553999999999998,60.004,13.038,-3.455508974303549,34.09258972552945,625.118,-1.3643770659185512,-1.2879983288354766,-1.0996866669735168,-1.442853854644809,-1.2129544808639614,-1.4645505839033361,24.95123545445702,5.0,5.0,33.89242091972966,-3.810649337993894,0.0,24.990960577815244,41.22,15.33372364501236,3.4007514024843584,20.256884013076924,56.805300618649255,48.52799613301711,14.522,80.038,460940.0,3.5460000000000003,54.25,13.174000000000001,7.25936547434534,147.0,3.2015888731976245,28.945999999999998,21.714000000000002,42.668,21.832,5.30733295016732,8.108881119439182,8.954774412394801,8.186033033858555,8.70278644115028,7.339696675446783,8.593930738062237,8.3479387792762,8.884184895496416,7.565232178060617,9.57682434971525,1
8,10.417834698428175,12.5,0.569,5.548,256.002,4099.100916555817,27.634000000000004,15.540000000000001,7.813104418546741,13.926394758665587,67.88488547321714,78.282,0.992,-14.873999999999999,50.58,8.584,-19.16,56.62672090892044,350.346,-0.7581980121545764,-0.7079526079157961,-0.7795213815505416,-0.7642800378104877,-0.9757637416137113,-0.981249733054772,22.88604426906706,2.2,3.2,36.52299313050584,1.2684473323472112,1.096,68.48889983546101,59.3,17.55782478550871,3.4660124558295866,17.994669611559274,58.94513616938748,50.57417782157432,15.026,81.42999999999999,207628.8417490286,1.65,68.112,6.332,8.294191325956048,46.6,2.5675,36.980000000000004,36.260000000000005,47.554,26.703999999999997,5.9717979852267264,7.794901201968551,8.661781830638128,7.70869866449713,7.345235010055514,7.366941369835741,8.383067795628728,8.058911179434666,7.866218051225016,6.993703237184455,7.897906789753353,1
9,8.957606859690438,216.42927500999576,0.32186317927783303,3.7372427290512307,3348.0267839490275,8904.695031717785,21.683725450023957,298.74196081768616,8.105948199735918,14.16168332480227,66.21706533013801,53.951145628630194,2.461441886457501,-4.992195424383024,108.76866065484461,13.480870852273167,-3.5770021874895765,71.72090504568101,510.198,-1.469726140301363,-1.4292993868708956,-1.1765658570374076,-1.2700675574029983,-1.005761783800481,-1.399759589304038,24.822801610989853,4.873235207787219,5.046382948738103,36.549004357978305,-8.172908156345024,5.412827252119769,-5.453662493644174,33.2,18.187918918473493,2.0676829156884065,21.634490136047006,59.91027527778754,51.83551886347253,8.884,82.376,3078.0,3.7339999999999995,52.034000000000006,15.796000000000001,8.808519031037902,174.6,3.394709674161564,30.401999999999997,38.35,33.864,18.536,7.361400508490583,7.344824142360247,7.947496808033356,7.325152761017829,10.489233886143497,7.2773857552802275,7.957893021720356,7.458684142163877,11.207353071362268,6.198462777391859,11.58395096289973,1
